Code,Quantity,option_id,warehouse_id,opening_stock,cost,expiry,serial
8852023664248,3,2,3,1,37.41,,
8852023664248,5,1,3,1,1.56,,
8852023664224,3,2,3,1,40.6,,
8852023664224,33,1,3,1,0.87,,
8852023664361,9,3,3,1,0.21875,,
8852023664200,3,3,3,1,0.109375,,
8852023007007,2,2,3,1,23.625,,
8852023007007,4,3,3,1,0.984375,,
8852023665399,4,2,3,1,37.41,,
8852023665399,11,1,3,1,1.56,,
8852023665887,4,2,3,1,40.6,,
8852023665887,32,1,3,1,0.84,,
8852023665382,2,3,3,1,0.54,,
8852023665283,1,3,3,1,0.21875,,
8852023665276,3,3,3,1,0.109375,,
8852023006925,6,3,3,1,0.984375,,
8852023665481,2,2,3,1,37.41,,
8852023665481,15,1,3,1,1.56,,
8852023665870,2,2,3,1,40.6,,
8852023665870,16,1,3,1,0.84,,
8852023664194,3,3,3,1,0.54,,
8852023665467,10,3,3,1,0.21875,,
8852023665238,1,2,3,1,15.75,,
8852023665238,1,3,3,1,0.109375,,
8852023006932,1,2,3,1,23.625,,
8852023006932,1,3,3,1,0.984375,,
8852023665511,3,2,3,1,37.41,,
8852023665511,11,1,3,1,1.56,,
8852023665948,3,2,3,1,40.6,,
8852023665948,46,1,3,1,0.84,,
8852023004556,1,3,3,1,0.54,,
8852023665504,11,3,3,1,15.75,,
8852023665498,2,3,3,1,15.75,,
8852023006918,17,3,3,1,23.625,,
8852023664255,4,2,3,1,37.41,,
8852023664255,3,1,3,1,1.56,,
8852023664231,3,2,3,1,40.6,,
8852023664231,35,1,3,1,0.84,,
8852023664514,1,2,3,1,19.29,,
8852023664514,1,3,3,1,0.54,,
8852023664378,1,2,3,1,15.75,,
8852023664378,9,3,3,1,0.21875,,
8852023664217,1,2,3,1,15.75,,
8852023664217,1,3,3,1,0.109375,,
8852023006901,1,2,3,1,23.625,,
8852023006901,7,3,3,1,0.4921875,,
8852023666549,7,2,3,1,37.41,,
8852023666549,13,1,3,1,1.56,,
8852023004440,3,2,3,1,40.6,,
8852023004440,45,1,3,1,0.84,,
8852023006956,2,2,3,1,23.625,,
8852023006956,8,3,3,1,0.4921875,,
8852023006864,2,2,3,1,37.41,,
8852023006864,8,1,3,1,1.56,,
8852023664101,4,2,3,1,37.41,,
8852023664101,16,1,3,1,1.56,,
8852023665993,5,2,3,1,29.53125,,
8852023665993,10,1,3,1,1.23046875,,
8852023665962,7,2,3,1,29.53125,,
8852023665962,23,1,3,1,1.23046875,,
8852023003917,4,2,3,1,25.59375,,
8852023003917,5,3,3,1,1.06640625,,
8852023003672,5,2,3,1,36.61875,,
8852023003672,12,1,3,1,1.52578125,,
8852023009032,2,2,3,1,25.2,,
8852023009032,5,3,3,1,0.7,,
8852023008936,1,2,3,1,36.61875,,
8852023008936,10,1,3,1,1.52578125,,
8852023009056,3,2,3,1,25.2,,
8852023009056,11,3,3,1,0.7,,
8852023008950,18,1,3,1,1.52578125,,
8852023009063,2,2,3,1,25.2,,
8852023009063,13,3,3,1,0.7,,
8852023664613,2,2,3,1,63,,
8852023664613,21,1,3,1,2.625,,
8852023664668,3,2,3,1,57.09,,
8852023664668,20,1,3,1,2.38,,
8852023664675,7,2,3,1,29.53,,
8852023664675,3,3,3,1,0.62,,
8852023003856,2,2,3,1,68.90625,,
8852023003856,15,3,3,1,2.87109375,,
8852023003283,4,2,3,1,53.16,,
8852023003283,13,1,3,1,2.21,,
8852023664651,9,2,3,1,29.53125,,
8852023664651,1,3,3,1,0.615234375,,
8852023006628,9,3,3,1,2.87109375,,
8852023003290,3,2,3,1,67.3,,
8852023003290,23,1,3,1,2.8,,
8852023664170,3,3,3,1,0.762890625,,
8852023006871,6,2,3,1,48,,
8852023006871,3,1,3,1,2,,
8852023006574,5,2,3,1,35.4375,,
8852023006574,5,3,3,1,0.73828125,,
8852023006635,2,2,3,1,72.84375,,
8852023006635,15,3,3,1,3.03515625,,
8852023005980,1,2,3,1,16.3,,
8852023005980,5,3,3,1,0.45,,
